misc_price,launch_announced,display_size,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,network_technology,battery,has_wireless_charging,is_waterproof,display_width,display_height,memory_rom_gb,memory_ram_gb,main_camera_resolution,num_main_camera,selfie_camera_resolution,num_selfie_camera
150.0,2015.0,5.0,0,1,0,1,0,0,4G,2900.0,0,0,720.0,1280.0,16.0,3.0,13,1.0,5,1.0
150.0,2015.0,5.5,0,1,0,1,0,0,4G,2900.0,0,0,720.0,1280.0,8.0,2.0,8,1.0,5,1.0
150.0,2015.0,5.0,0,1,0,1,0,0,3G,4000.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,2,1.0
150.0,2015.0,5.0,0,1,0,1,1,1,4G,2540.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
150.0,2015.0,5.5,0,1,0,1,0,0,3G,2820.0,0,0,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
150.0,2015.0,5.0,0,1,0,1,0,0,3G,2400.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
150.0,2015.0,5.0,1,1,0,1,0,0,3G,3000.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,2,1.0
150.0,2015.0,4.7,0,1,0,1,0,0,4G,2000.0,0,0,720.0,1280.0,4.0,1.0,8,1.0,5,1.0
150.0,2015.0,5.0,0,1,0,1,0,0,3G,1800.0,0,0,720.0,1280.0,16.0,2.0,8,1.0,2,1.0
150.0,2015.0,5.0,0,1,0,1,0,0,3G,1920.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,2,1.0
150.0,2015.0,4.7,1,1,0,1,0,1,4G,2000.0,0,0,540.0,960.0,8.0,1.0,5,1.0,2,1.0
150.0,2015.0,5.0,0,1,0,1,1,1,4G,2600.0,0,1,1080.0,1920.0,16.0,3.0,21.2,1.0,13,1.0
150.0,2015.0,4.7,0,1,0,1,1,0,4G,2300.0,0,0,540.0,960.0,8.0,1.0,5,1.0,2,1.0
160.0,2015.0,5.0,0,1,0,1,0,0,4G,2400.0,0,0,720.0,1280.0,16.0,1.0,8,1.0,5,1.0
160.0,2015.0,7.0,0,1,0,1,0,0,3G,3500.0,0,0,800.0,1280.0,16.0,2.0,8,1.0,2,1.0
160.0,2015.0,7.0,0,1,0,1,0,0,3G,3950.0,0,0,600.0,1024.0,8.0,1.0,5,1.0,2,1.0
160.0,2015.0,5.5,0,1,0,1,0,0,3G,2560.0,0,0,720.0,1280.0,32.0,2.0,8,1.0,5,1.0
160.0,2015.0,5.0,0,1,1,1,0,0,4G,2300.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
160.0,2015.0,5.2,0,1,0,1,0,1,4G,2300.0,0,0,1080.0,1920.0,8.0,1.0,8,1.0,5,1.0
160.0,2015.0,5.0,0,1,0,1,0,0,3G,2100.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
160.0,2015.0,5.0,1,1,0,1,0,1,4G,2600.0,0,0,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
160.0,2015.0,5.5,0,1,0,1,1,0,4G,3060.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
170.0,2015.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
170.0,2015.0,5.0,0,1,1,1,0,0,4G,4000.0,0,0,720.0,1280.0,32.0,3.0,8,1.0,5,1.0
170.0,2015.0,5.0,0,1,0,1,0,0,3G,2550.0,0,0,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
170.0,2015.0,5.0,0,1,0,1,0,0,4G,2200.0,0,0,720.0,1280.0,8.0,1.0,5,1.0,2,1.0
170.0,2015.0,5.5,0,1,0,1,1,0,4G,3140.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
170.0,2015.0,5.2,0,1,0,1,0,0,4G,2900.0,0,0,1080.0,1920.0,16.0,3.0,13,1.0,5,1.0
170.0,2015.0,5.7,0,1,0,1,0,1,3G,3000.0,0,0,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
170.0,2015.0,5.0,0,1,0,1,0,0,3G,2500.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,1,1.0
170.0,2015.0,5.0,0,1,0,1,0,0,4G,2470.0,0,1,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
170.0,2015.0,5.0,0,1,0,1,1,0,4G,2400.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
170.0,2015.0,4.7,1,1,0,1,0,1,4G,2300.0,0,0,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
170.0,2015.0,5.0,0,1,0,1,1,0,4G,2900.0,0,0,1080.0,1920.0,16.0,2.0,16,1.0,8,1.0
180.0,2015.0,5.0,0,1,0,1,0,0,4G,2350.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
180.0,2015.0,4.5,0,1,0,1,0,0,4G,2470.0,0,0,540.0,960.0,8.0,1.0,8,1.0,5,1.0
180.0,2015.0,5.5,0,1,1,1,0,0,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
180.0,2015.0,5.5,0,1,1,1,0,0,3G,2600.0,0,0,720.0,1280.0,16.0,1.0,13,1.0,8,1.0
180.0,2015.0,6.98,0,1,0,1,1,0,4G,4250.0,0,0,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
180.0,2015.0,5.7,0,1,0,1,1,1,4G,3000.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
180.0,2015.0,5.5,0,1,0,1,1,0,4G,2820.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
180.0,2015.0,5.0,0,1,0,1,0,0,3G,2100.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
180.0,2015.0,5.5,0,0,0,1,1,0,4G,4000.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
180.0,2015.0,5.5,0,1,0,1,0,0,4G,3200.0,0,0,1080.0,1920.0,16.0,2.0,13,2.0,5,1.0
180.0,2015.0,5.7,0,0,0,1,0,0,4G,3400.0,0,0,720.0,1280.0,16.0,2.0,8,1.0,1,1.0
190.0,2015.0,4.8,1,0,0,1,0,0,3G,2100.0,0,0,720.0,1280.0,16.0,1.0,8,1.0,5,1.0
190.0,2015.0,5.5,0,1,0,1,0,0,3G,3000.0,0,0,720.0,1280.0,16.0,1.0,13,1.0,8,1.0
190.0,2015.0,5.7,0,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
190.0,2015.0,5.0,0,1,0,1,1,0,4G,2050.0,0,0,720.0,1280.0,16.0,1.0,13,1.0,8,1.0
190.0,2015.0,4.3,1,1,0,1,1,1,4G,1900.0,0,0,540.0,960.0,8.0,1.0,8,1.0,1.9,1.0
190.0,2015.0,5.0,0,1,0,1,1,1,4G,2400.0,0,1,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
190.0,2015.0,5.7,0,0,0,1,1,0,4G,3000.0,0,0,1080.0,1920.0,16.0,3.0,13,1.0,4,1.0
200.0,2015.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,8,1.0
200.0,2015.0,5.0,0,1,0,1,0,0,4G,2300.0,0,0,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
200.0,2015.0,5.0,1,1,0,1,0,0,4G,2150.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
200.0,2015.0,4.7,0,1,1,1,0,1,4G,2000.0,0,0,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
200.0,2015.0,5.0,0,1,0,1,0,0,4G,2350.0,0,0,720.0,1280.0,16.0,3.0,13,1.0,5,1.0
200.0,2015.0,4.7,1,1,0,1,0,0,4G,2000.0,0,0,720.0,1280.0,16.0,1.0,8,1.0,5,1.0
200.0,2015.0,5.0,0,1,0,1,0,0,3G,2040.0,0,0,720.0,1280.0,8.0,2.0,8,1.0,5,1.0
200.0,2015.0,5.5,0,1,0,1,1,0,4G,2500.0,0,0,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
200.0,2015.0,5.5,0,1,1,1,1,0,4G,2600.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,4,1.0
200.0,2015.0,5.5,0,1,0,1,1,0,4G,3100.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
200.0,2015.0,5.7,0,1,0,1,0,1,4G,3000.0,0,0,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
200.0,2015.0,5.5,0,1,0,1,0,1,4G,3075.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
200.0,2015.0,5.2,1,0,0,0,1,0,4G,2000.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,5,1.0
200.0,2015.0,5.0,1,1,0,1,0,0,4G,2500.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
200.0,2015.0,5.5,1,1,0,1,0,1,4G,3000.0,0,0,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
200.0,2015.0,5.0,1,1,0,1,0,0,3G,2400.0,0,0,720.0,1280.0,16.0,1.0,8,1.0,5,1.0
200.0,2015.0,4.6,0,1,1,1,1,1,4G,2700.0,0,1,720.0,1280.0,32.0,2.0,23,1.0,5.1,1.0
200.0,2015.0,6.0,0,1,0,1,1,1,4G,2930.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,13,1.0
200.0,2015.0,5.5,0,1,0,1,1,1,4G,2900.0,0,0,1080.0,1920.0,16.0,3.0,16,1.0,8,1.0
210.0,2015.0,5.0,0,1,0,1,0,0,4G,2400.0,0,0,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
210.0,2015.0,5.0,0,1,0,1,0,0,4G,2850.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
210.0,2015.0,5.5,1,0,0,1,1,0,4G,3150.0,0,0,1080.0,1920.0,16.0,3.0,20.7,1.0,5,1.0
210.0,2015.0,5.0,0,1,1,1,0,0,4G,2390.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,2,1.0
210.0,2015.0,4.8,1,0,0,1,0,0,3G,2050.0,0,0,720.0,1280.0,16.0,1.0,8,1.0,5,1.0
210.0,2015.0,5.0,0,0,0,1,1,0,4G,3080.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
210.0,2015.0,5.0,0,1,0,1,1,0,4G,2400.0,0,0,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
220.0,2015.0,5.5,1,1,0,1,1,0,4G,2870.0,0,0,1080.0,1920.0,32.0,3.0,21,1.0,8,1.0
220.0,2015.0,7.0,0,1,1,1,0,0,4G,3950.0,0,0,800.0,1280.0,8.0,2.0,5,1.0,2,1.0
220.0,2015.0,5.0,1,1,0,1,0,0,4G,5000.0,0,0,720.0,1280.0,16.0,2.0,8,1.0,5,1.0
220.0,2015.0,5.0,0,1,0,1,0,1,4G,2610.0,0,0,720.0,1280.0,16.0,1.0,8,1.0,2.1,1.0
220.0,2015.0,5.0,0,1,0,1,0,0,4G,2420.0,0,0,540.0,960.0,16.0,2.0,8,1.0,5,1.0
220.0,2015.0,5.0,0,1,0,1,0,0,4G,2500.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
220.0,2015.0,5.0,0,1,0,1,0,0,3G,2000.0,0,0,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
220.0,2015.0,5.2,0,1,1,1,1,1,4G,2900.0,0,1,1080.0,1920.0,32.0,3.0,23,1.0,5.1,1.0
220.0,2015.0,5.5,0,1,0,1,1,1,4G,2600.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
230.0,2015.0,5.5,0,1,0,1,0,0,4G,4020.0,0,0,720.0,1280.0,32.0,3.0,13,1.0,13,1.0
230.0,2015.0,5.0,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
230.0,2015.0,5.0,0,1,0,1,0,0,4G,2900.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
230.0,2015.0,5.2,0,1,0,1,1,1,4G,2680.0,0,0,1080.0,1920.0,16.0,3.0,13,1.0,8,1.0
230.0,2015.0,5.0,1,1,0,1,0,0,4G,2260.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
230.0,2015.0,4.8,1,0,0,1,0,0,4G,2000.0,0,0,720.0,1280.0,16.0,2.0,8,1.0,5,1.0
230.0,2015.0,5.5,1,1,0,1,0,1,4G,2950.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
240.0,2015.0,5.0,0,1,0,1,0,0,4G,2100.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
240.0,2015.0,5.5,0,1,1,1,0,0,4G,2800.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
240.0,2015.0,5.5,0,1,0,1,1,1,4G,3630.0,0,1,1080.0,1920.0,16.0,2.0,21,1.0,5,1.0
240.0,2015.0,5.0,0,1,0,1,0,0,4G,2400.0,0,0,540.0,960.0,16.0,2.0,8,1.0,5,1.0
240.0,2015.0,5.5,0,1,1,1,1,1,4G,3430.0,0,1,2160.0,3840.0,32.0,3.0,23,1.0,5.1,1.0
250.0,2015.0,5.5,0,1,1,1,1,1,4G,2910.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,8,1.0
250.0,2015.0,5.5,1,1,0,1,0,0,4G,3150.0,0,0,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
250.0,2015.0,5.5,0,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,32.0,4.0,13,1.0,5,1.0
250.0,2015.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
250.0,2015.0,5.5,0,1,1,1,1,0,4G,2800.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,4,1.0
250.0,2015.0,6.8,0,1,0,1,1,0,4G,3500.0,0,0,1080.0,1920.0,32.0,2.0,13,1.0,5,1.0
250.0,2015.0,5.7,0,1,0,1,1,1,4G,3000.0,0,0,1440.0,2560.0,32.0,4.0,16,1.0,5,2.0
250.0,2015.0,5.7,0,1,0,1,1,1,4G,3000.0,0,0,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
250.0,2015.0,5.0,1,1,0,1,0,0,4G,2320.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,8,1.0
250.0,2015.0,5.2,1,1,0,1,1,1,4G,2900.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
250.0,2015.0,5.7,1,1,0,1,1,1,4G,3050.0,0,0,1080.0,1920.0,32.0,2.0,16,1.0,5,1.0
250.0,2015.0,5.7,0,0,0,1,1,0,4G,3000.0,0,0,1440.0,2560.0,64.0,4.0,13,1.0,4,1.0
250.0,2015.0,5.5,0,1,0,1,0,1,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,13,2.0,8,1.0
260.0,2015.0,5.0,0,1,0,1,0,1,4G,3120.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
260.0,2015.0,5.7,0,1,1,1,1,1,4G,3000.0,0,1,1440.0,2560.0,16.0,3.0,21,1.0,5,1.0
260.0,2015.0,5.5,1,1,0,1,1,0,4G,3070.0,0,0,1080.0,1920.0,32.0,4.0,13,1.0,8,1.0
260.0,2015.0,5.25,0,1,0,1,1,0,4G,2500.0,0,0,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
260.0,2015.0,5.0,0,0,0,1,1,0,4G,3120.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
270.0,2015.0,6.0,0,1,1,1,1,0,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
270.0,2015.0,5.4,1,1,0,1,1,1,4G,3410.0,1,0,1440.0,2560.0,32.0,3.0,18,1.0,2,1.0
270.0,2015.0,5.0,0,1,0,1,1,0,4G,2420.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,8,2.0
270.0,2015.0,5.2,0,0,0,1,1,1,4G,2700.0,0,0,1080.0,1920.0,16.0,2.0,12.3,1.0,5,1.0
270.0,2015.0,5.5,1,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,2.1,1.0
270.0,2015.0,5.0,1,1,0,1,0,0,4G,2525.0,0,0,1080.0,1920.0,16.0,3.0,13,1.0,8,1.0
270.0,2015.0,4.7,0,1,0,1,0,0,4G,2000.0,0,0,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
270.0,2015.0,5.5,0,0,1,1,0,0,4G,2910.0,0,0,1080.0,1920.0,32.0,2.0,13,1.0,8,1.0
280.0,2015.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,13,1.0
280.0,2015.0,5.5,0,0,0,1,1,1,4G,4000.0,0,0,1080.0,1920.0,64.0,4.0,13,1.0,5,1.0
280.0,2015.0,5.0,0,1,0,1,0,0,4G,2150.0,0,0,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
280.0,2015.0,5.5,0,1,0,1,1,1,4G,3000.0,1,0,1440.0,2560.0,32.0,3.0,16,1.0,8,1.0
280.0,2015.0,5.2,1,1,0,1,1,1,4G,3000.0,1,0,1440.0,2560.0,32.0,3.0,20,1.0,5,1.0
280.0,2015.0,5.0,0,1,0,1,0,0,4G,2470.0,0,1,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
280.0,2015.0,5.4,1,1,0,1,1,1,4G,3760.0,1,0,1440.0,2560.0,32.0,3.0,21,1.0,5,1.0
280.0,2015.0,5.1,1,0,0,1,1,1,4G,2550.0,1,0,1440.0,2560.0,32.0,3.0,16,1.0,5,1.0
280.0,2015.0,5.0,0,1,0,1,1,0,4G,2500.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,13,1.0
290.0,2015.0,5.2,0,1,1,1,1,1,4G,2930.0,0,1,1080.0,1920.0,32.0,3.0,20.7,1.0,5.1,1.0
290.0,2015.0,5.5,0,0,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,32.0,2.0,13,2.0,8,1.0
290.0,2015.0,5.2,1,1,0,1,1,0,4G,2200.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,8,1.0
290.0,2015.0,5.5,0,0,0,1,0,1,4G,3000.0,0,0,1440.0,2560.0,32.0,4.0,13,2.0,8,1.0
300.0,2015.0,5.5,1,1,0,1,0,0,4G,3150.0,0,0,720.0,1280.0,16.0,3.0,13,1.0,5,1.0
300.0,2015.0,5.5,1,1,0,1,0,0,4G,6000.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
300.0,2015.0,5.5,0,1,0,1,1,1,4G,3030.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,8,1.0
300.0,2015.0,5.5,0,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
300.0,2015.0,5.5,0,1,0,1,0,1,4G,3620.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
300.0,2015.0,5.2,0,1,0,1,1,0,4G,3100.0,0,0,1080.0,1920.0,16.0,3.0,20,1.0,8,1.0
300.0,2015.0,5.5,0,1,1,1,1,1,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,5,1.0
300.0,2015.0,5.2,0,1,1,1,1,1,4G,2700.0,0,1,1440.0,2560.0,32.0,3.0,20.2,1.0,13,1.0
300.0,2015.0,5.0,1,1,0,1,1,1,4G,2150.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,4,1.0
300.0,2015.0,5.2,0,1,1,1,1,1,4G,2840.0,0,0,1440.0,2560.0,32.0,3.0,20,2.0,4,1.0
300.0,2015.0,6.0,0,1,0,1,1,1,4G,4000.0,0,0,1080.0,1920.0,32.0,3.0,16,1.0,8,1.0
300.0,2015.0,5.7,1,0,1,1,1,1,4G,3450.0,0,0,1440.0,2560.0,32.0,3.0,12.3,1.0,8,1.0
300.0,2015.0,5.5,0,1,1,1,1,1,4G,3500.0,0,0,1080.0,1920.0,32.0,3.0,21,1.0,8,1.0
300.0,2015.0,5.0,0,1,0,1,1,0,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,16,1.0,8,1.0
300.0,2015.0,5.5,0,0,0,1,1,0,4G,3300.0,0,0,1080.0,1920.0,16.0,3.0,13,1.0,5,1.0
300.0,2015.0,6.0,1,1,0,1,1,1,4G,4000.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,8,1.0
300.0,2015.0,5.5,1,1,0,1,1,1,4G,3300.0,0,0,1080.0,1920.0,16.0,3.0,13,1.0,5,1.0
300.0,2015.0,5.5,1,1,0,1,1,1,4G,2600.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
300.0,2015.0,5.2,0,1,0,1,0,1,4G,2030.0,0,1,720.0,1280.0,16.0,2.0,8,1.0,2.1,1.0
300.0,2015.0,5.2,1,1,0,1,0,0,4G,2450.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,8,1.0
300.0,2015.0,5.2,1,1,0,1,0,0,4G,2800.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,8,1.0
300.0,2015.0,5.5,0,1,0,1,1,1,4G,3000.0,0,0,1440.0,2560.0,128.0,4.0,13,2.0,8,1.0
300.0,2015.0,5.5,0,1,0,1,1,0,4G,3100.0,0,0,1080.0,1920.0,16.0,3.0,16,1.0,8,1.0
310.0,2015.0,6.0,0,1,1,1,1,0,4G,3000.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
310.0,2015.0,6.0,1,1,0,1,0,1,4G,3500.0,0,0,1440.0,2560.0,64.0,3.0,24,1.0,8,1.0
310.0,2015.0,5.2,0,1,0,1,0,1,4G,3100.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,13,1.0
310.0,2015.0,5.5,0,1,0,1,0,0,4G,2600.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,4,1.0
320.0,2015.0,5.5,0,1,1,1,1,1,4G,2800.0,0,0,1440.0,2560.0,32.0,3.0,20,1.0,13,1.0
320.0,2015.0,5.5,0,1,1,1,1,1,4G,2800.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,4,1.0
320.0,2015.0,5.5,0,1,1,1,1,0,4G,3300.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
320.0,2015.0,5.5,0,0,0,1,1,0,4G,4100.0,0,0,1080.0,1920.0,64.0,3.0,13,1.0,8,1.0
330.0,2015.0,5.5,1,1,0,1,0,0,4G,6020.0,0,0,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
330.0,2015.0,5.0,0,1,1,1,1,1,4G,2840.0,0,0,1080.0,1920.0,16.0,2.0,13,2.0,5,1.0
330.0,2015.0,5.5,0,1,0,1,0,1,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
330.0,2015.0,5.3,0,1,0,1,1,0,4G,2410.0,0,0,1080.0,1920.0,32.0,2.0,13,1.0,13,1.0
340.0,2015.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,720.0,1280.0,16.0,3.0,8,1.0,5,1.0
340.0,2015.0,5.2,0,1,1,1,1,1,4G,2840.0,0,0,1440.0,2560.0,32.0,3.0,20,1.0,4,1.0
340.0,2015.0,5.0,0,1,0,1,0,0,4G,2420.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
340.0,2015.0,5.7,0,1,0,1,1,1,4G,3000.0,0,1,1080.0,1920.0,32.0,3.0,13,1.0,2.1,1.0
350.0,2015.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,13,1.0,5,1.0
350.0,2015.0,5.5,1,1,0,1,0,1,4G,2700.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,8,1.0
350.0,2015.0,5.7,1,1,0,1,1,1,4G,3340.0,1,0,1440.0,2560.0,32.0,3.0,20,1.0,5,1.0
350.0,2015.0,5.1,1,1,0,1,1,1,4G,2800.0,0,1,1080.0,1920.0,16.0,2.0,16,1.0,5,1.0
350.0,2015.0,5.2,0,0,0,1,1,1,4G,2900.0,0,0,1080.0,1920.0,64.0,4.0,16,1.0,8,1.0
360.0,2015.0,5.0,0,1,1,1,1,1,4G,2840.0,0,0,1080.0,1920.0,32.0,3.0,20,1.0,4,1.0
360.0,2015.0,5.0,1,1,0,1,0,0,4G,2320.0,0,0,1080.0,1920.0,16.0,3.0,13,1.0,8,1.0
370.0,2015.0,5.5,0,1,1,1,0,0,4G,2600.0,0,0,720.0,1280.0,16.0,2.0,13,1.0,8,1.0
370.0,2015.0,7.0,0,1,0,1,1,0,4G,5000.0,0,0,1200.0,1920.0,16.0,2.0,13,1.0,5,1.0
380.0,2015.0,5.5,0,1,0,1,1,1,4G,5000.0,0,0,1080.0,1920.0,32.0,2.0,13,1.0,5,1.0
380.0,2015.0,5.7,1,1,0,1,1,0,4G,3050.0,0,0,1080.0,1920.0,32.0,2.0,16,1.0,5,1.0
380.0,2015.0,5.1,1,0,0,1,1,1,4G,3500.0,1,1,1440.0,2560.0,32.0,3.0,16,1.0,5,1.0
380.0,2015.0,5.1,1,0,0,1,1,1,4G,2600.0,1,0,1440.0,2560.0,32.0,3.0,16,1.0,5,1.0
390.0,2015.0,5.7,1,1,0,1,1,1,4G,3050.0,0,0,1080.0,1920.0,32.0,3.0,21,1.0,5,1.0
400.0,2015.0,5.2,1,0,0,1,0,0,4G,2700.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,8,1.0
400.0,2015.0,6.8,0,1,0,1,1,0,4G,4360.0,0,0,1080.0,1920.0,64.0,3.0,13,1.0,5,1.0
400.0,2015.0,6.0,1,1,1,1,1,1,4G,3500.0,0,0,1440.0,2560.0,64.0,3.0,24,1.0,8,1.0
420.0,2015.0,5.2,0,1,1,1,1,0,4G,3000.0,0,0,1440.0,2560.0,32.0,4.0,21,1.0,8,1.0
430.0,2015.0,6.0,1,1,0,1,1,0,4G,4100.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,8,1.0
430.0,2015.0,5.5,1,1,0,1,1,0,4G,2300.0,0,0,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
440.0,2015.0,4.7,0,1,0,1,0,1,4G,3000.0,0,1,540.0,960.0,16.0,1.0,8,1.0,2,1.0
440.0,2015.0,5.5,1,1,0,1,1,0,4G,4150.0,0,0,1080.0,1920.0,32.0,3.0,13,1.0,5,1.0
450.0,2015.0,5.5,0,0,0,1,1,0,4G,4000.0,0,0,1080.0,1920.0,32.0,2.0,13,1.0,5,1.0
470.0,2015.0,5.5,0,0,0,1,1,1,4G,2750.0,0,0,1080.0,1920.0,16.0,2.0,12,1.0,5,1.0
470.0,2015.0,5.7,1,0,0,1,1,1,4G,3000.0,1,0,1440.0,2560.0,32.0,4.0,16,1.0,5,1.0
480.0,2015.0,5.2,0,1,1,1,1,1,4G,2840.0,0,0,1440.0,2560.0,32.0,3.0,21,1.0,4,1.0
500.0,2015.0,4.7,0,0,0,1,1,1,4G,1715.0,0,0,750.0,1334.0,16.0,2.0,12,1.0,5,1.0
1000.0,2015.0,5.2,0,1,1,1,1,1,4G,3160.0,1,0,1080.0,1920.0,64.0,4.0,21,1.0,2.1,1.0
80.0,2014.0,5.0,0,1,0,1,0,0,4G,2500.0,0,0,720.0,1280.0,8.0,2.0,8,1.0,5,1.0
80.0,2014.0,4.5,0,1,0,1,0,0,4G,1840.0,0,0,540.0,960.0,4.0,1.0,8,1.0,0.3,1.0
